Error Code,Description Eng.,Description Esp.,Responsible Dept.
TG39,Back cover bad assembly,Back cover mal ensamblado,PD
TG40,Missing service serial number label,Etiqueta de servicio con S/N ausente,PD
TG41,Foreing material,Material Extraño,PD
TG42,Wrong material,material equivocado,PD
TG43,Back cover Dirty,Back cover sucio,PD
TG44,Bezel Film protector damaged,Fleje protector dañado en bezel,PD
TG45,Buble in the panel,burbuja en el panel,XM
TG46,Bezel Protect film bad assembly,fleje de Proteccion en bezel mal ensamblado,PD
TG47,IO bracker scratch,IO bracket rayado,PE
TG48,Buble on rating label,Burbuja en etiqueta rating,PD
TG49,Gap between Bezel y Back cover,Abertura entre Bezel y Back cover,PD
TH01,Miss power cord,Cable de AC ausente,PD
TH02,2 o more power cords,2 o mas cables de AC,PD
TH03,Wrong power cord,Power cord equivocado,PD
TH04,different power cord,Diferente cable de AC,PD
TH05,Miss manual,Manual ausente,PD
TH06,2 o more manuals,2 o mas manuales,PD
TH07,Wrong manual,Manual equivocado,PD
TH08,manual poor print,Impresion del manual pobre,PD
TH09,Miss certificate card,Tarjeta de certificado ausente,PD
TH10,2 o more guarantee cards,2 o mas tarjetas de garantia,PD
TH11,Wrong warranty card,Tarjeta de garantia equivocada,PD
TH12,Miss circuit diagram,Diagrama de circuito ausente,PD
TH13,Carton dirty,Caja sucia,PD
TH14,Carton damaged,Caja dañada,PD
TH15,carton fold corner,Esquina del carton doblada,PD
TH16,carton poor print,Impresion pobre de la caja,PD
TH17,wrong carton,caja equivocada,PD
TH18,carton wrong mark,marca equivocada en la caja,PD
TH19,unit S/N No. not accordance with carton,Serie de TV diferente a la caja,PD
TH20,carton bend,caja doblada,PD
TH21,carton not seal,No tape en la caja,PD
TH22,foreign material in carton,Material extraño en la caja,PD
TH23,poor seal carton,mal sellado de la caja,PD
TH24,PE bag damage,bolsa dañada,PD
TH25,wrong PE bag,bolsa equivocada,PD
TH29,ID poor print,ID impresion pobre,PD
TH30,miss ID,ID ausente,PD
TH31,wrong EPS cushion,EPS cushions equivocados,PD
TH32,EPS cushion damaged,EPE cushion dañados,PD
TH33,EPS cushion dirty,EPS cushions sucios,PD
TH34,EPS cushion water vapour,EPS cushion con agua de vapor,PD
TH35,put unit in reverse in carton,TV al reves en la caja,PD
TH36,model mix,Modelo mezclado,PD
TH37,tape defect,tape defectuoso,PD
TH38,protect film dirty,Hoja de proteccion sucio,PD
TH39,protect film tilt,Hoja de proteccion movida,PD
TH40,protect film fold,Hoja de proteccion doblada,PD
TH41,remote font no printing,letras en el control no impresas,PD
TH42,miss remote  battery,baterias ausentes,PD
TH43,2 o more remote  battery,2 o mas baterias,PD
TH44,Missing Remote control,Control remoto ausente,PD
TH45,2 o more remote controls,2 o mas controles remotos,PD
TH46,Top Defective cushion,Top Cushion defectuoso,PD
TH47,Bottom defective cushion,Bottom cushion defectuoso,PD
TH48,Don't read Carton label,No lee codigo de etiqueta de carton,PE
TH49,2 o more AC cables,2 o mas cables de AC,PD
TH50,Accesories damaged,Accesories damaged,PD
TH51,2 o more screw bag,2 o more screw bag,PD
TH52,Missing cushion,Cushion ausente,PD
TH53,Missing screw bag,Missing screw bag,PD
TH54,Missing stand base plastic protector,Plastico protector ausente de stand base,PD
TH55,Carton box without pad lock,Seguros de caja ausentes,PD
TH56,Incorrect Remote control,Control remoto incorrecto,PD
TH57,Wrong Carton box,Caja equivocada,PD
TH58,Pad locks dameaged on carton box,Seguros dañados en la caja,PD
TH59,Pad locks open on carton box,Seguros de la caja abiertos,PD
TH60,Not complement manual page,Complemento de manual ausente,PD
TH61,2 or more cloths,2 o mas toallitas,PD
TH62,Folder damaged for manual,Folder dañado para manual,PD
TH63,Missing cloth,Toallita ausente,PD
TH64,Wrong tape to seal carton box,Tape equivocado para cerrar la caja.,PD
TH65,PE bag tape bad assembly,Tape de la PE bag mal ensamblado,PD
TH66,PE bag tape bad position,Tape de PE bag en mala posicion,PD
TH67,2 o more DVI cables,2 o mas cables DVI,PD
TH68,Accesories out of the PE bag,Accesorios fuera de la bolsa.,PD
TH69,2 o More Stand base,2 o mas bases,PD
TI01,WB checking NG,Revision WB NG,PE
TI02,VGA EDID NG,VGA EDID NG,PE
TI03,DVI EDID NG,DVI EDID NG,PE
TI04,HDMI EDID NG,HDMI EDID NG,PE
TI05,LV NG,LV NG,PE
TI06,HDCP KEY NG,HDCP KEY NG,PE
TI07,Response time NG,Tiempo de Respuesta NG,PE
TI08,Miss screw,Tornillo ausente,PD
TI09,Wrong screw,Tornillo equivocado,PD
TI10,Screw with torque NG,Tornillo con mal torque,PD
TI11,Screw thread damage,Tornillo barrido,PD
TI12,Main frame defect,Defecto del frame,PD
TI13,Back cover defect,Back cover defectuoso,PD
TI14,S-video distortion,distorsion en S-Video,PD
TI15,D connector distortion,Distorsion del conector D,PD
TIN01,Main Baord not match,Main Baord not match,W/H
TIN02,Pe bag damage,Pe bag damage,W/H
TIN03,Screw Loose M/B metal,Screw Loose M/B metal,W/H
TIN05,Box damaged,Box damaged,W/H
TIN06,Connector housing defective CN606,Connector housing defective CN606,W/H
TIN07,Metal boss stripped,Metal boss stripped,W/H
TIN08,Wire Campler not Assy,Wire Campler not Assy,W/H
TIN09,Aluminum Tape not assy,Aluminum Tape not assy,W/H
TIN10,Metal M/B Hole Stripped,Metal M/B Hole Stripped,W/H
TIN100,Incorrect wire dressing,Amarre de cableado mal hecho,PD
TIN101,Ferrite damaged,Ferrita dañada,PD
TIN102,HDMI label wrong assy,Etiqueta de HDMI mal ensamblada,PD
TIN103,EPE cushions bad assembly,Cushions mal ensamblados,PD
TIN104,hinge bad assembly,mal ensamble de hinge,pd
TIN105,A/V inputs label bad assembly,Mal ensamble de la etiqueta de entradas de Audio y Video,PD
TIN106,NOM LABEL MISSING,ETIQUETA DE NOM AUSENTE,PD
TIN107,TV WITH NOM LABEL,TV CON ETIQUETA NOM,PD
TIN108,PART MISSING,PARTE AUSENTE,FQ
TIN109,Speaker damaged,Bocina dañada,FQ
TIN11,Stripped boss bezel on back cover,Stripped boss bezel on back cover,W/H
TIN110,Manufacturing date missing on rating label,Manufacturing date missing on rating label,PE
TIN111,WiFi PCB damaged,Placa WiFi dañada,XM
TIN112,Harness  missing,Cable ausente,XM
TIN113,rating label missing,Etiqueta de rating ausente,XM
TIN114,Shipping label missing,Etiqueta de shipping ausente,XM
TIN115,Speakers bad assy (inverted),Bocinas mal ensambladas (invertidas),PD
TIN116,AC CABLE BAD ASSY,CABLE DE AC MAL ENSAMBLADO,PD
TIN117,SIDE LABEL MISSING,SIDE LABEL MISSING,PE
TIN118,PLASTIC LED COVER MISSING,PLASTIC LED COVER MISSING,PE
TIN119,Panel Boss broken,Boss de panel quebrado,XM
TIN12,Stripped boss on main metal,Stripped boss on main metal,W/H
TIN120,Wrong I/O metal bracket,Metal I/O bracket equivocado,PD
TIN121,B/C hole for wall mount obstructed,Agujero de wall mount en B/C obstruido,PD
TIN122,METAL DEFECTIVE,METAL DEFECTUOSO,PD
TIN123,Defective Hinge,Hinge defectuoso,PD
TIN124,Missing information on Rating label,Falta informacion en la etiqueta rating,PD
TIN125,OPEN CELL BAD ASSEMBLY,MAL ENSAMBLE DE CELDA,PD
TIN126,IR LENS BAD ASSEMBLY,LENTE IR MAL ENSAMBLADO,PD
TIN13,Ferrite core CNF1 not assy,Ferrite core CNF1 not assy,W/H
TIN15,Cable Tie Misssing,Cable Tie Misssing,W/H
TIN16,Main board quantity shortage,Main board quantity shortage,W/H
TIN17,Back cover damaged,Back cover damaged,W/H
TIN18,Bezel Boss Broken,Bezel Boss Broken,W/H
TIN19,Black Tape M/B peeled off,Black Tape M/B peeled off,W/H
TIN20,Boss hinge  stripped,Boss hinge  stripped,W/H
TIN21,Center cushion missing,Center cushion missing,W/H
TIN22,Exagonal screw missing,Exagonal screw missing,W/H
TIN23,Foreing material,Foreing material,W/H
TIN25,Himeron Tape  Position NG,Himeron Tape  Position NG,W/H
TIN26,Missing Screw Hinge,Missing Screw Hinge,W/H
TIN27,Rusty Material,Rusty Material,W/H
TIN28,Wire Speaker connector to tight.,Wire Speaker connector to tight.,W/H
TIN29,Wrong shipping Tag Label(No Match),Wrong shipping Tag Label(No Match),W/H
TIN30,Back Cover Dirty,Back Cover Dirty,W/H
TIN31,Bezel boss Striping,Bezel boss Striping,W/H
TIN32,Clip of hinge bended,Clip of hinge bended,W/H
TIN33,Dective back cover,Dective back cover,W/H
TIN35,Losse screw on M/B,Losse screw on M/B,W/H
TIN36,Loose screw on base,Loose screw on base,W/H
TIN37,Loose screw on speaker,Loose screw on speaker,W/H
TIN38,Main Board Capacitor pin Damaged,Main Board Capacitor pin Damaged,W/H
TIN39,Boss Missing,Boss Missing,PD
TIN50,Metal M/B bending,Metal M/B bending,W/H
TIN51,Rating Label Missing,Rating Label Missing,W/H
TIN52,Screw Missing,Screw Missing,W/H
TIN53,Screw inside TV (foreingMaterial),Screw inside TV (foreingMaterial),W/H
TIN55,Solder bridge on main,Solder bridge on main,W/H
TIN56,wire clamp missing,wire clamp missing,W/H
TIN57,Wrong screw,Wrong screw,W/H
TIN58,Wrong serial number,Wrong serial number,W/H
TIN59,Glue in panel,Glue in panel,W/H
TIN60,Solder Excess,Solder Excess,W/H
TIN61,Damaged bag stand base,Damaged bag stand base,W/H
TIN62,BAD POSITION METAL ITTA15T0559-101/8,BAD POSITION METAL ITTA15T0559-101/8,W/H
TIN63,DAMAGE BEZEL,DAMAGE BEZEL,W/H
TIN65,GLUE SUPPORT BAD ASSEMBLED,GLUE SUPPORT BAD ASSEMBLED,W/H
TIN66,HINGE DAMAGE,HINGE DAMAGE,W/H
TIN67,BASE DAMAGED,BASE DAMAGED,W/H
TIN68,BUTTON CUSHION DAMAGED,BUTTON CUSHION DAMAGED,W/H
TIN69,Cable damaged CN403,Cable damaged CN403,PD
TIN70,Groung cable missing,Groung cable missing,PD
TIN71,NO POWER,NO POWER,PD
TIN72,Main board damaged,Main board dañada,PD
TIN73,Missing hinge,Hinge ausente,PD
TIN74,MISSING BOSS,BOSS AUSENTE,PD
TIN75,Connector damaged,conector dañado,PD
TIN76,Cable damaged,Cable dañado,PD
TIN77,Cooper pattern broken,Pista rota on main board,PD
TIN78,Component damaged,componente dañado,PD
TIN79,Missing Rubber foot stand,Missing Rubber foot stand,XM
TIN80,Gasket bad assembly,Gasket mal ensamblado,PD
TIN81,Rubber support missing,Goma soporte ausente,PD
TIN82,Rubber pin missing,Pin de goma ausente,PD
TIN83,Missing component,componente ausente,PD
TIN84,Missing AC cable tie,Missing AC cable tie,PE
TIN85,Wrong hinge,Hinge equivocado,PD
TIN86,AC socket bad assembly,Entrada de  AC mal ensamblada,PD
TIN87,Heat sink bad assembly,Disipador mal ensamblado,PD
TIN88,Pin bended on connector,Pin doblado en conector,PD
TIN89,Can't screw main board (hole out spec),No se puede atornillar main (orificio fuera de espec),RD
TIN90,Boss without hole for screw,Boss sin orificio para tornillo,RD
TIN91,Neck cover broken,Cuello del hinge quebrado,PD
TIN92,I/O BRACKET MISSING,METAL I/O AUSENTE,PD
TIN93,IR LENS MISSING,IR LENS MISSING,PD
TIN94,IO BRACKET BAD ASSEMBLY,IO METAL bad assembly,PD
TIN95,Stripped,Stripped,PD
TIN96,Back cover bending on side inputs,Back cover doblado en las entradas de lado,XM
TIN97,Connector bad assembly,Connector bad assembly,PD
TIN98,Scratch panel,Panel Rayado,PD
TIN99,Broken panel,Panel quebrado,PD
TJ01,Logo raw material defect,Logo material defectuoso,PD
TJ02,wrong logo,Logo equivocado,PD
TJ03,Miss logo,Logo ausente,PD
TJ04,Logo scratch,Logo rayado,PD
TJ05,Logo dirty,Logo sucio,PD
TJ06,Logo bad assembly,Logo mal ensamblado,PD
TJ07,LOGO Don't turn ON,No enciende LOGO,PD
TJ08,Logo light white distortion,Distorsion de luz en logo,PD
TJ09,LOGO without paint,LOGO despintado,PD
TJ10,Logo protector missing,Protector de Logo ausente,PD
TL01,Buble in the led,Burbuja en el led,PE
TL02,led mal ensamblado,Led bad assembly,PE
TL03,Led crack,Led quebrado,PE
TL04,Wrong Led,Led equivocado,PE
TL05,led Dirty,Led sucio,PE
TL06,Intermitent Led,Led intermitente,PE
TL07,led scratch,Led rayado,PE
TL08,Led don't turn ON,No enciende LED,PD
TL09,LED BOARD DAMAGED,PLACA DE LED DAÑADA,PD
TL10,LED don't turn OFF,No se apaga el LED,PD
TM01,Defect component  back cover,Back Cover con defecto,PE
TM02,Bezel damaged,Bezel dañado,PE
TM03,Defect component Powerboard,Powerboard con defecto,PE
TM04,Defect component Mainboard,MainBoard con defecto,PE
TM05,Defect component Frame,Frame con defecto,PE
TM06,Defect component LCD panel,Panel LCD con defecto,PE
TM07,Defect component Base,Base con defecto,PE
TM08,Carton box defective,Carton Box con defecto,PE
TM09,Defect component EPS,EPS con defecto,PE
TM10,Defect component PE bag,Bolsa PE con defecto,PE
TM11,Broken thread,Rosca dañada,PE
TM12,Missing screw on B/C,Tornillo ausente en back cover,PE
TM13,Foreing material,Material extraño,PE
TM14,Broken cable socket,Conector roto,PE
TM15,Broken wire,Cable roto,PE
TM16,Broken LED,LED dañado,PE
TM17,Broken Keyboard,Boton dañado,PE
TM18,Broken label,Etiqueta dañada,PE
TM19,No label,Falta etiqueta,PE
TM20,Loose screw,Tornillo flojo,
TM21,Tapes wrong assembly,Tapes mal ensamblados,
TM22,Wrong screw,Tornillo equivocado,
TM23,Wire dressing wrong assembly,Cable mal ensamblado,pe
TM24,STEP BETWEEN ASSEMBLY PANELS,Escalon entre partes,
TM25,Missing tapes,Tapes ausentes,
TM26,Scratch,Rayadura,
TM27,LCD panel stain,Mancha en el LCD panel.,PD
TM28,wrong label,Etiqueta equivocada,PD
TM29,label poor stickiness,Pegamento de etiqueta insuficiente,PD
TM30,Label tilt,Mala posicion de la etiqueta,PD
TM31,speaker grill damaged,Speaker grill dañado,PD
TM32,Speaker Deco damaged,speaker deco  dañado,PD
TM33,Speaker DECO broken,Speaker DECO quebrado,PD
TM34,Rating label bad assembled,"Etiqueta ""Rating"" mal ensamblada",PD
TM35,CVBS LABEL WRONG ASSY,ETIQUETA DE CVBS MAL ENSAMBLADA,PD
TM36,PLASTIC COVER OF HINGE MISSING,CUBIERTA DE PLASTICO DEL HINGE AUSENTE,PD
TM37,Finger prints on panel (Dirty),Huellas de dedos en el panel (Sucio),PE
TM38,Speaker DECO bad assembly,DECO mal ensamblado,XM
TM39,Thank you card bad assembly,Thank you card mal ensamblada,PE
TM40,Wrong panel,Panel equivocado,PE
TM41,Wrong serial number,Wrong serial number,PD
TM42,Wrong SERVICE label,Etiqueta SERVICE equivocada,QA
TP01,Broken VGA socket,Terminal VGA dañada,PE
TP02,Broken DVI socket,Terminal DVI dañada,PE
TP03,Broken HDMI socket,Terminal HDMI dañada,PE
TP04,Broken S-video socket,Terminal S-Video dañada,PE
TP05,Broken SPDIF socket,Terminal SPDIF dañada,PE
TP06,Broken AV socket,Terminal AV dañada,PE
TP07,Broken Component socket,Terminal Componente dañada,PE
TP08,Broken PC audio jack socket,Terminal PC Audio dañada,PE
TP09,Broken external speaker socket,Terminal Bocina dañada,PE
TP10,Broken RS232 socket,Terminal RS232 dañada,PE
TP11,RF input damaged,Terminal RF dañada,PE
TP12,S-video  port distortion,Distorsion en s-video,PE
TP13,D conector distortion,Distortion en el conector D,PE
TP14,Broken POWER SOURCE socket,Terminal AC dañada,PE
TP15,Broken power out socket,Conector AC dañado,PE
TP16,Broken USB socket,Terminal USB dañada,PD
TP18,Missing packing parts,Partes de empaque ausentes.,PD
TP19,Broken headphone input,entrada de audifonos quebrada,PD
TP20,Audio input damaged,Entrada de audio dañada,PD
TP21,Panel broken,Panel quebrado,PD
TP22,wrong HDMI connector,Connector HDMI equivocado,PD
TP23,A/V Inputs label defective,Etiqueta de entradas de A/V defectuosa,PD
TP24,Defective VGA connector,Conector VGA defectuoso,PD
TP25,USB input blocked,Entrada de USB bloqueada,PD
TP26,Control panel broken,control panel quebrado,PD
TP27,Glue on panel,Goma en el panel,PD
TP28,Headphone input NG,Entrada de audifonos NG,PD
TP29,SUBWOOFER SCRATCH,SUBWOOFER RAYADO,PD
TP30,MIC SCRATCH,mICROFONO RAYADO,PD
TP31,SPK NET DAMAGED,MALLA DE BOCINAS DAÑADA,PD
TS01,SFIS missing scan,No se escaneo por SFIS,IT
TT01,DDC writing NG,Escritura DDC NG,PE
TT02,HDCP KEY writing NG,Escritura HDCP Key NG,RD
TT03,ADC adjust NG,Ajuste ADC NG,PE
TT04,Don't adjust WB,No ajusta WB,PE
TT05,BU adjust NG,Ajuste BU NG,PE
TT06,GAMA adjust NG,Ajuste GAMMA NG,PE
TT07,HIPOT test NG,Prueba Hipot NG,PD
TT08,Power consumption Test NG,Prueba de consumo de potencia NG,PD
TT09,DDC reading NG,Lectura DDC NG,PD
TT10,Ground bond test NG,Prueba de tierra NG,ASSY MX
TT11,TV short circuit,Corto en la TV,PD
TT12,TV can't upgrade firmware,TV no actualiza el firmware,RD
TT13,Energy star don't compliand,no cumple con energy star,XM
TT14,Don't detect WiFi signal,No detecta señal de WiFi,XM
TT15,V-COM NG,V-COM NG,PD
TT16,Power saving test NG,Prueba de ahorro de energia NG,PD
TT20,Miss process,Falta proceso,QC
TT21,FQC test fail (No DSN label),FQC test fail (No DSN label),PD
TT22,NO TV burning,Falta calentamiento en la TV,MX inspect
TT23,Mic test fail,Falla prueba de Microfono,PD
TT24,"WB, Internal pattern error","WB, error en patron interno",PE
TT25,"WB, Measure out of specification","WB,  Medida fuera de especificacion",PE
